,Date,Close,Volume,Dividends,Stock Splits,Ticker,Date_time
7381,1998-03-27,0.2056429386138916,255595200.0,0.0,0.0,AAPL,1998-03-27
7382,1998-03-30,0.20946058630943298,250700800.0,0.0,0.0,AAPL,1998-03-30
7383,1998-03-31,0.2099376916885376,266896000.0,0.0,0.0,AAPL,1998-03-31
7384,1998-04-01,0.2099376916885376,186883200.0,0.0,0.0,AAPL,1998-04-01
7385,1998-04-02,0.20850640535354614,194308800.0,0.0,0.0,AAPL,1998-04-02
7386,1998-04-03,0.20659713447093964,203067200.0,0.0,0.0,AAPL,1998-04-03
7387,1998-04-06,0.20039479434490204,347592000.0,0.0,0.0,AAPL,1998-04-06
7388,1998-04-07,0.19466958940029144,292700800.0,0.0,0.0,AAPL,1998-04-07
7389,1998-04-08,0.19085194170475006,225198400.0,0.0,0.0,AAPL,1998-04-08
7390,1998-04-09,0.19562387466430664,170307200.0,0.0,0.0,AAPL,1998-04-09
7391,1998-04-13,0.2018260955810547,288299200.0,0.0,0.0,AAPL,1998-04-13
7392,1998-04-14,0.2056429386138916,327846400.0,0.0,0.0,AAPL,1998-04-14
7393,1998-04-15,0.20946058630943298,557513600.0,0.0,0.0,AAPL,1998-04-15
7394,1998-04-16,0.21852552890777588,1837953600.0,0.0,0.0,AAPL,1998-04-16
7395,1998-04-17,0.21327736973762512,592166400.0,0.0,0.0,AAPL,1998-04-17
7396,1998-04-20,0.22138893604278564,517776000.0,0.0,0.0,AAPL,1998-04-20
7397,1998-04-21,0.22138893604278564,348028800.0,0.0,0.0,AAPL,1998-04-21
7398,1998-04-22,0.2099376916885376,284950400.0,0.0,0.0,AAPL,1998-04-22
7399,1998-04-23,0.21136897802352905,475294400.0,0.0,0.0,AAPL,1998-04-23
7400,1998-04-24,0.21327736973762512,215544000.0,0.0,0.0,AAPL,1998-04-24
7401,1998-04-27,0.21184611320495605,409796800.0,0.0,0.0,AAPL,1998-04-27
7402,1998-04-28,0.2056429386138916,237171200.0,0.0,0.0,AAPL,1998-04-28
7403,1998-04-29,0.2061200588941574,189537600.0,0.0,0.0,AAPL,1998-04-29
7404,1998-04-30,0.20898348093032837,179950400.0,0.0,0.0,AAPL,1998-04-30
7405,1998-05-01,0.21375451982021332,184072000.0,0.0,0.0,AAPL,1998-05-01
7406,1998-05-04,0.22186598181724548,571144000.0,0.0,0.0,AAPL,1998-05-04
7407,1998-05-05,0.2266371250152588,419283200.0,0.0,0.0,AAPL,1998-05-05
7408,1998-05-06,0.2314079999923706,897008000.0,0.0,0.0,AAPL,1998-05-06
7409,1998-05-07,0.23045384883880615,552899200.0,0.0,0.0,AAPL,1998-05-07
7410,1998-05-08,0.2323623150587082,270816000.0,0.0,0.0,AAPL,1998-05-08
7411,1998-05-11,0.23617996275424957,665022400.0,0.0,0.0,AAPL,1998-05-11
7412,1998-05-12,0.22997669875621796,257812800.0,0.0,0.0,AAPL,1998-05-12
7413,1998-05-13,0.2323623150587082,314417600.0,0.0,0.0,AAPL,1998-05-13
7414,1998-05-14,0.2294996678829193,162680000.0,0.0,0.0,AAPL,1998-05-14
7415,1998-05-15,0.22568286955356598,272585600.0,0.0,0.0,AAPL,1998-05-15
7416,1998-05-18,0.2175712287425995,232388800.0,0.0,0.0,AAPL,1998-05-18
7417,1998-05-19,0.22425155341625214,218265600.0,0.0,0.0,AAPL,1998-05-19
7418,1998-05-20,0.22568286955356598,190176000.0,0.0,0.0,AAPL,1998-05-20
7419,1998-05-21,0.22043466567993164,130995200.0,0.0,0.0,AAPL,1998-05-21
7420,1998-05-22,0.21280024945735931,266593600.0,0.0,0.0,AAPL,1998-05-22
7421,1998-05-26,0.20373451709747314,311774400.0,0.0,0.0,AAPL,1998-05-26
7422,1998-05-27,0.20421162247657776,370193600.0,0.0,0.0,AAPL,1998-05-27
7423,1998-05-28,0.20946058630943298,298491200.0,0.0,0.0,AAPL,1998-05-28
7424,1998-05-29,0.2032574564218521,216720000.0,0.0,0.0,AAPL,1998-05-29
7425,1998-06-01,0.20039479434490204,319692800.0,0.0,0.0,AAPL,1998-06-01
7426,1998-06-02,0.2051658034324646,179300800.0,0.0,0.0,AAPL,1998-06-02
7427,1998-06-03,0.20087194442749023,145140800.0,0.0,0.0,AAPL,1998-06-03
7428,1998-06-04,0.20468874275684357,156139200.0,0.0,0.0,AAPL,1998-06-04
7429,1998-06-05,0.2051658034324646,123323200.0,0.0,0.0,AAPL,1998-06-05
7430,1998-06-08,0.20802928507328033,126627200.0,0.0,0.0,AAPL,1998-06-08
7431,1998-06-09,0.2156628668308258,275744000.0,0.0,0.0,AAPL,1998-06-09
7432,1998-06-10,0.21423155069351196,229230400.0,0.0,0.0,AAPL,1998-06-10
7433,1998-06-11,0.2123231738805771,180118400.0,0.0,0.0,AAPL,1998-06-11
7434,1998-06-12,0.21470867097377777,223854400.0,0.0,0.0,AAPL,1998-06-12
7435,1998-06-15,0.2099376916885376,136662400.0,0.0,0.0,AAPL,1998-06-15
7436,1998-06-16,0.21375451982021332,129684800.0,0.0,0.0,AAPL,1998-06-16
7437,1998-06-17,0.21470867097377777,187174400.0,0.0,0.0,AAPL,1998-06-17
7438,1998-06-18,0.20850640535354614,119996800.0,0.0,0.0,AAPL,1998-06-18
7439,1998-06-19,0.20659713447093964,137558400.0,0.0,0.0,AAPL,1998-06-19
7440,1998-06-22,0.20898348093032837,134568000.0,0.0,0.0,AAPL,1998-06-22
7441,1998-06-23,0.2123231738805771,231056000.0,0.0,0.0,AAPL,1998-06-23
7442,1998-06-24,0.2156628668308258,273795200.0,0.0,0.0,AAPL,1998-06-24
7443,1998-06-25,0.21804842352867126,191811200.0,0.0,0.0,AAPL,1998-06-25
7444,1998-06-26,0.21518577635288239,111115200.0,0.0,0.0,AAPL,1998-06-26
7445,1998-06-29,0.2190025895833969,166185600.0,0.0,0.0,AAPL,1998-06-29
7446,1998-06-30,0.2190025895833969,131062400.0,0.0,0.0,AAPL,1998-06-30
7447,1998-07-01,0.2285454124212265,314115200.0,0.0,0.0,AAPL,1998-07-01
7448,1998-07-02,0.22138893604278564,298110400.0,0.0,0.0,AAPL,1998-07-02
7449,1998-07-06,0.23188509047031403,270950400.0,0.0,0.0,AAPL,1998-07-06
7450,1998-07-07,0.23283934593200684,241472000.0,0.0,0.0,AAPL,1998-07-07
7451,1998-07-08,0.24858537316322327,932814400.0,0.0,0.0,AAPL,1998-07-08
7452,1998-07-09,0.2419050931930542,566608000.0,0.0,0.0,AAPL,1998-07-09
7453,1998-07-10,0.2447676956653595,302523200.0,0.0,0.0,AAPL,1998-07-10
7454,1998-07-13,0.25908157229423523,715388800.0,0.0,0.0,AAPL,1998-07-13
7455,1998-07-14,0.2552647590637207,548531200.0,0.0,0.0,AAPL,1998-07-14
7456,1998-07-15,0.2628991901874542,594966400.0,0.0,0.0,AAPL,1998-07-15
7457,1998-07-16,0.2862779498100281,2561350400.0,0.0,0.0,AAPL,1998-07-16
7458,1998-07-17,0.2815069556236267,629552000.0,0.0,0.0,AAPL,1998-07-17
7459,1998-07-20,0.27673593163490295,383891200.0,0.0,0.0,AAPL,1998-07-20
7460,1998-07-21,0.27196404337882996,329504000.0,0.0,0.0,AAPL,1998-07-21
7461,1998-07-22,0.2671930491924286,280728000.0,0.0,0.0,AAPL,1998-07-22
7462,1998-07-23,0.266715943813324,253131200.0,0.0,0.0,AAPL,1998-07-23
7463,1998-07-24,0.2648075819015503,271286400.0,0.0,0.0,AAPL,1998-07-24
7464,1998-07-27,0.2628991901874542,214233600.0,0.0,0.0,AAPL,1998-07-27
7465,1998-07-28,0.25669607520103455,225377600.0,0.0,0.0,AAPL,1998-07-28
7466,1998-07-29,0.2681473195552826,447720000.0,0.0,0.0,AAPL,1998-07-29
7467,1998-07-30,0.2786444127559662,362297600.0,0.0,0.0,AAPL,1998-07-30
7468,1998-07-31,0.2643303871154785,183108800.0,0.0,0.0,AAPL,1998-07-31
7469,1998-08-03,0.2681473195552826,301761600.0,0.0,0.0,AAPL,1998-08-03
7470,1998-08-04,0.260990709066391,293921600.0,0.0,0.0,AAPL,1998-08-04
7471,1998-08-05,0.27482759952545166,454081600.0,0.0,0.0,AAPL,1998-08-05
7472,1998-08-06,0.2815069556236267,438614400.0,0.0,0.0,AAPL,1998-08-06
7473,1998-08-07,0.2786444127559662,298020800.0,0.0,0.0,AAPL,1998-08-07
7474,1998-08-10,0.28961849212646484,488600000.0,0.0,0.0,AAPL,1998-08-10
7475,1998-08-11,0.29772916436195374,1759475200.0,0.0,0.0,AAPL,1998-08-11
7476,1998-08-12,0.30584076046943665,689774400.0,0.0,0.0,AAPL,1998-08-12
7477,1998-08-13,0.3010697364807129,390779200.0,0.0,0.0,AAPL,1998-08-13
7478,1998-08-14,0.309180349111557,450777600.0,0.0,0.0,AAPL,1998-08-14
7479,1998-08-17,0.3201545774936676,930876800.0,0.0,0.0,AAPL,1998-08-17
7480,1998-08-18,0.3249255418777466,605953600.0,0.0,0.0,AAPL,1998-08-18
7481,1998-08-19,0.3129972517490387,485990400.0,0.0,0.0,AAPL,1998-08-19
7482,1998-08-20,0.3101346492767334,391921600.0,0.0,0.0,AAPL,1998-08-20
7483,1998-08-21,0.3282662034034729,813377600.0,0.0,0.0,AAPL,1998-08-21
7484,1998-08-24,0.3144294023513794,610176000.0,0.0,0.0,AAPL,1998-08-24
7485,1998-08-25,0.31156596541404724,495566400.0,0.0,0.0,AAPL,1998-08-25
7486,1998-08-26,0.30822625756263733,406481600.0,0.0,0.0,AAPL,1998-08-26
7487,1998-08-27,0.2862779498100281,1114243200.0,0.0,0.0,AAPL,1998-08-27
7488,1998-08-28,0.260990709066391,932254400.0,0.0,0.0,AAPL,1998-08-28
7489,1998-08-31,0.23808829486370087,868224000.0,0.0,0.0,AAPL,1998-08-31
7490,1998-09-01,0.2605138123035431,869075200.0,0.0,0.0,AAPL,1998-09-01
7491,1998-09-02,0.2714869976043701,843001600.0,0.0,0.0,AAPL,1998-09-02
7492,1998-09-03,0.2643303871154785,409752000.0,0.0,0.0,AAPL,1998-09-03
7493,1998-09-04,0.2681473195552826,377272000.0,0.0,0.0,AAPL,1998-09-04
7494,1998-09-08,0.2920039892196655,402796800.0,0.0,0.0,AAPL,1998-09-08
7495,1998-09-09,0.28532373905181885,354692800.0,0.0,0.0,AAPL,1998-09-09
7496,1998-09-10,0.2910498082637787,526881600.0,0.0,0.0,AAPL,1998-09-10
7497,1998-09-11,0.28723302483558655,352284800.0,0.0,0.0,AAPL,1998-09-11
7498,1998-09-14,0.28389236330986023,247072000.0,0.0,0.0,AAPL,1998-09-14
7499,1998-09-15,0.2915269136428833,433652800.0,0.0,0.0,AAPL,1998-09-15
7500,1998-09-16,0.28484660387039185,258876800.0,0.0,0.0,AAPL,1998-09-16
7501,1998-09-17,0.27482759952545166,269292800.0,0.0,0.0,AAPL,1998-09-17
7502,1998-09-18,0.2805527150630951,305076800.0,0.0,0.0,AAPL,1998-09-18
7503,1998-09-21,0.2819841504096985,295870400.0,0.0,0.0,AAPL,1998-09-21
7504,1998-09-22,0.28246113657951355,257936000.0,0.0,0.0,AAPL,1998-09-22
7505,1998-09-23,0.29248106479644775,287918400.0,0.0,0.0,AAPL,1998-09-23
7506,1998-09-24,0.29391247034072876,482843200.0,0.0,0.0,AAPL,1998-09-24
7507,1998-09-25,0.29582077264785767,228289600.0,0.0,0.0,AAPL,1998-09-25
7508,1998-09-28,0.29820629954338074,405417600.0,0.0,0.0,AAPL,1998-09-28
7509,1998-09-29,0.30154675245285034,305132800.0,0.0,0.0,AAPL,1998-09-29
7510,1998-09-30,0.2910498082637787,167182400.0,0.0,0.0,AAPL,1998-09-30
7511,1998-10-01,0.27244120836257935,370216000.0,0.0,0.0,AAPL,1998-10-01
7512,1998-10-02,0.267670214176178,475574400.0,0.0,0.0,AAPL,1998-10-02
7513,1998-10-05,0.24572183191776276,551880000.0,0.0,0.0,AAPL,1998-10-05
7514,1998-10-06,0.24858537316322327,399862400.0,0.0,0.0,AAPL,1998-10-06
7515,1998-10-07,0.24381348490715027,473356800.0,0.0,0.0,AAPL,1998-10-07
7516,1998-10-08,0.23522570729255676,689214400.0,0.0,0.0,AAPL,1998-10-08
7517,1998-10-09,0.2681473195552826,668236800.0,0.0,0.0,AAPL,1998-10-09
7518,1998-10-12,0.28580084443092346,622899200.0,0.0,0.0,AAPL,1998-10-12
7519,1998-10-13,0.29582077264785767,941628800.0,0.0,0.0,AAPL,1998-10-13
7520,1998-10-14,0.28532373905181885,2280017600.0,0.0,0.0,AAPL,1998-10-14
7521,1998-10-15,0.279598593711853,840672000.0,0.0,0.0,AAPL,1998-10-15
7522,1998-10-16,0.28007563948631287,615563200.0,0.0,0.0,AAPL,1998-10-16
7523,1998-10-19,0.2862779498100281,475776000.0,0.0,0.0,AAPL,1998-10-19
7524,1998-10-20,0.2753046751022339,382088000.0,0.0,0.0,AAPL,1998-10-20
7525,1998-10-21,0.28341537714004517,430617600.0,0.0,0.0,AAPL,1998-10-21
7526,1998-10-22,0.2805527150630951,317374400.0,0.0,0.0,AAPL,1998-10-22
7527,1998-10-23,0.2710098922252655,355980800.0,0.0,0.0,AAPL,1998-10-23
7528,1998-10-26,0.28580084443092346,475843200.0,0.0,0.0,AAPL,1998-10-26
7529,1998-10-27,0.26910150051116943,538193600.0,0.0,0.0,AAPL,1998-10-27
7530,1998-10-28,0.2810298204421997,363708800.0,0.0,0.0,AAPL,1998-10-28
7531,1998-10-29,0.2781672179698944,344579200.0,0.0,0.0,AAPL,1998-10-29
7532,1998-10-30,0.28341537714004517,317643200.0,0.0,0.0,AAPL,1998-10-30
7533,1998-11-02,0.28723302483558655,253769600.0,0.0,0.0,AAPL,1998-11-02
7534,1998-11-03,0.2886643409729004,370451200.0,0.0,0.0,AAPL,1998-11-03
7535,1998-11-04,0.2953437566757202,627883200.0,0.0,0.0,AAPL,1998-11-04
7536,1998-11-05,0.2915269136428833,607118400.0,0.0,0.0,AAPL,1998-11-05
7537,1998-11-06,0.29057273268699646,797339200.0,0.0,0.0,AAPL,1998-11-06
7538,1998-11-09,0.279598593711853,660788800.0,0.0,0.0,AAPL,1998-11-09
7539,1998-11-10,0.2681473195552826,883982400.0,0.0,0.0,AAPL,1998-11-10
7540,1998-11-11,0.25621894001960754,948505600.0,0.0,0.0,AAPL,1998-11-11
7541,1998-11-12,0.2595585286617279,595100800.0,0.0,0.0,AAPL,1998-11-12
7542,1998-11-13,0.27244120836257935,791817600.0,0.0,0.0,AAPL,1998-11-13
7543,1998-11-16,0.27482759952545166,384529600.0,0.0,0.0,AAPL,1998-11-16
7544,1998-11-17,0.2657618224620819,210728000.0,0.0,0.0,AAPL,1998-11-17
7545,1998-11-18,0.2705327868461609,329660800.0,0.0,0.0,AAPL,1998-11-18
7546,1998-11-19,0.27291834354400635,346528000.0,0.0,0.0,AAPL,1998-11-19
7547,1998-11-20,0.26957857608795166,399224000.0,0.0,0.0,AAPL,1998-11-20
7548,1998-11-23,0.27673593163490295,577953600.0,0.0,0.0,AAPL,1998-11-23
7549,1998-11-24,0.2743503749370575,319748800.0,0.0,0.0,AAPL,1998-11-24
7550,1998-11-25,0.2681473195552826,303800000.0,0.0,0.0,AAPL,1998-11-25
7551,1998-11-27,0.267670214176178,153104000.0,0.0,0.0,AAPL,1998-11-27
7552,1998-11-30,0.24381348490715027,561489600.0,0.0,0.0,AAPL,1998-11-30
7553,1998-12-01,0.2605138123035431,865737600.0,0.0,0.0,AAPL,1998-12-01
7554,1998-12-02,0.27482759952545166,962483200.0,0.0,0.0,AAPL,1998-12-02
7555,1998-12-03,0.2571731507778168,626046400.0,0.0,0.0,AAPL,1998-12-03
7556,1998-12-04,0.2500166893005371,721369600.0,0.0,0.0,AAPL,1998-12-04
7557,1998-12-07,0.2576502859592438,566596800.0,0.0,0.0,AAPL,1998-12-07
7558,1998-12-08,0.2447676956653595,680108800.0,0.0,0.0,AAPL,1998-12-08
7559,1998-12-09,0.24429059028625488,592916800.0,0.0,0.0,AAPL,1998-12-09
7560,1998-12-10,0.24429059028625488,391249600.0,0.0,0.0,AAPL,1998-12-10
7561,1998-12-11,0.2576502859592438,689998400.0,0.0,0.0,AAPL,1998-12-11
7562,1998-12-14,0.24810823798179626,501446400.0,0.0,0.0,AAPL,1998-12-14
7563,1998-12-15,0.25621894001960754,264712000.0,0.0,0.0,AAPL,1998-12-15
7564,1998-12-16,0.25049373507499695,374348800.0,0.0,0.0,AAPL,1998-12-16
7565,1998-12-17,0.2552647590637207,330612800.0,0.0,0.0,AAPL,1998-12-17
7566,1998-12-18,0.2686244547367096,791492800.0,0.0,0.0,AAPL,1998-12-18
7567,1998-12-21,0.267670214176178,357448000.0,0.0,0.0,AAPL,1998-12-21
7568,1998-12-22,0.2900956869125366,1150800000.0,0.0,0.0,AAPL,1998-12-22
7569,1998-12-23,0.3039323091506958,1235035200.0,0.0,0.0,AAPL,1998-12-23
7570,1998-12-24,0.2996375262737274,199987200.0,0.0,0.0,AAPL,1998-12-24
7571,1998-12-28,0.3120429515838623,725312000.0,0.0,0.0,AAPL,1998-12-28
7572,1998-12-29,0.31156596541404724,387352000.0,0.0,0.0,AAPL,1998-12-29
7573,1998-12-30,0.30584076046943665,237361600.0,0.0,0.0,AAPL,1998-12-30
7574,1998-12-31,0.31252026557922363,271689600.0,0.0,0.0,AAPL,1998-12-31
7575,1999-01-04,0.31490659713745117,952884800.0,0.0,0.0,AAPL,1999-01-04
7576,1999-01-05,0.3306517004966736,1410113600.0,0.0,0.0,AAPL,1999-01-05
7577,1999-01-06,0.3187233507633209,1348569600.0,0.0,0.0,AAPL,1999-01-06
7578,1999-01-07,0.3435341715812683,1429019200.0,0.0,0.0,AAPL,1999-01-07
7579,1999-01-08,0.3435341715812683,678832000.0,0.0,0.0,AAPL,1999-01-08
7580,1999-01-11,0.3502136468887329,560974400.0,0.0,0.0,AAPL,1999-01-11
7581,1999-01-12,0.3521220088005066,820736000.0,0.0,0.0,AAPL,1999-01-12
7582,1999-01-13,0.35498541593551636,1047816000.0,0.0,0.0,AAPL,1999-01-13
7583,1999-01-14,0.31586068868637085,1723859200.0,0.0,0.0,AAPL,1999-01-14
7584,1999-01-15,0.3153836131095886,1006006400.0,0.0,0.0,AAPL,1999-01-15
7585,1999-01-19,0.3120429515838623,534889600.0,0.0,0.0,AAPL,1999-01-19
7586,1999-01-20,0.309657484292984,778120000.0,0.0,0.0,AAPL,1999-01-20
7587,1999-01-21,0.29629790782928467,600488000.0,0.0,0.0,AAPL,1999-01-21
7588,1999-01-22,0.29582077264785767,345766400.0,0.0,0.0,AAPL,1999-01-22
7589,1999-01-25,0.30059272050857544,385336000.0,0.0,0.0,AAPL,1999-01-25
7590,1999-01-26,0.309180349111557,560044800.0,0.0,0.0,AAPL,1999-01-26
7591,1999-01-27,0.30631786584854126,364952000.0,0.0,0.0,AAPL,1999-01-27
7592,1999-01-28,0.3120429515838623,336280000.0,0.0,0.0,AAPL,1999-01-28
7593,1999-01-29,0.3144294023513794,242715200.0,0.0,0.0,AAPL,1999-01-29
7594,1999-02-01,0.31252026557922363,278913600.0,0.0,0.0,AAPL,1999-02-01
7595,1999-02-02,0.2991604506969452,307160000.0,0.0,0.0,AAPL,1999-02-02
7596,1999-02-03,0.3067949116230011,338744000.0,0.0,0.0,AAPL,1999-02-03
7597,1999-02-04,0.289141446352005,463780800.0,0.0,0.0,AAPL,1999-02-04
7598,1999-02-05,0.27721303701400757,777201600.0,0.0,0.0,AAPL,1999-02-05
7599,1999-02-08,0.28818726539611816,468227200.0,0.0,0.0,AAPL,1999-02-08
7600,1999-02-09,0.28389236330986023,701153600.0,0.0,0.0,AAPL,1999-02-09
7601,1999-02-10,0.29248106479644775,563628800.0,0.0,0.0,AAPL,1999-02-10
7602,1999-02-11,0.30250099301338196,565196800.0,0.0,0.0,AAPL,1999-02-11
7603,1999-02-12,0.2877101004123688,428904000.0,0.0,0.0,AAPL,1999-02-12
7604,1999-02-16,0.29248106479644775,300227200.0,0.0,0.0,AAPL,1999-02-16
7605,1999-02-17,0.28246113657951355,296060800.0,0.0,0.0,AAPL,1999-02-17
7606,1999-02-18,0.27482759952545166,500169600.0,0.0,0.0,AAPL,1999-02-18
7607,1999-02-19,0.28389236330986023,361692800.0,0.0,0.0,AAPL,1999-02-19
7608,1999-02-22,0.29343536496162415,298670400.0,0.0,0.0,AAPL,1999-02-22
7609,1999-02-23,0.29343536496162415,322179200.0,0.0,0.0,AAPL,1999-02-23
7610,1999-02-24,0.28580084443092346,212755200.0,0.0,0.0,AAPL,1999-02-24
7611,1999-02-25,0.2819841504096985,264600000.0,0.0,0.0,AAPL,1999-02-25
7612,1999-02-26,0.2657618224620819,667251200.0,0.0,0.0,AAPL,1999-02-26
7613,1999-03-01,0.2576502859592438,487827200.0,0.0,0.0,AAPL,1999-03-01
7614,1999-03-02,0.2643303871154785,683054400.0,0.0,0.0,AAPL,1999-03-02
7615,1999-03-03,0.260990709066391,293350400.0,0.0,0.0,AAPL,1999-03-03
7616,1999-03-04,0.2552647590637207,367270400.0,0.0,0.0,AAPL,1999-03-04
7617,1999-03-05,0.2533564269542694,468036800.0,0.0,0.0,AAPL,1999-03-05
7618,1999-03-08,0.26242199540138245,550670400.0,0.0,0.0,AAPL,1999-03-08
7619,1999-03-09,0.2605138123035431,319692800.0,0.0,0.0,AAPL,1999-03-09
7620,1999-03-10,0.24858537316322327,546280000.0,0.0,0.0,AAPL,1999-03-10
7621,1999-03-11,0.24572183191776276,473659200.0,0.0,0.0,AAPL,1999-03-11
7622,1999-03-12,0.2533564269542694,271398400.0,0.0,0.0,AAPL,1999-03-12
7623,1999-03-15,0.26003575325012207,352161600.0,0.0,0.0,AAPL,1999-03-15
7624,1999-03-16,0.2710098922252655,399828800.0,0.0,0.0,AAPL,1999-03-16
7625,1999-03-17,0.26003575325012207,366318400.0,0.0,0.0,AAPL,1999-03-17
7626,1999-03-18,0.2710098922252655,227080000.0,0.0,0.0,AAPL,1999-03-18
7627,1999-03-19,0.25574180483818054,536502400.0,0.0,0.0,AAPL,1999-03-19
7628,1999-03-22,0.267670214176178,593611200.0,0.0,0.0,AAPL,1999-03-22
7629,1999-03-23,0.2519250512123108,415553600.0,0.0,0.0,AAPL,1999-03-23
7630,1999-03-24,0.2571731507778168,400153600.0,0.0,0.0,AAPL,1999-03-24
7631,1999-03-25,0.25812745094299316,399963200.0,0.0,0.0,AAPL,1999-03-25
7632,1999-03-26,0.2538334131240845,253836800.0,0.0,0.0,AAPL,1999-03-26
7633,1999-03-29,0.27005574107170105,568870400.0,0.0,0.0,AAPL,1999-03-29
7634,1999-03-30,0.2738734185695648,554523200.0,0.0,0.0,AAPL,1999-03-30
7635,1999-03-31,0.2743503749370575,422352000.0,0.0,0.0,AAPL,1999-03-31
7636,1999-04-01,0.2753046751022339,262057600.0,0.0,0.0,AAPL,1999-04-01
7637,1999-04-05,0.28293830156326294,460936000.0,0.0,0.0,AAPL,1999-04-05
7638,1999-04-06,0.2900956869125366,628588800.0,0.0,0.0,AAPL,1999-04-06
7639,1999-04-07,0.28341537714004517,411812800.0,0.0,0.0,AAPL,1999-04-07
7640,1999-04-08,0.2815069556236267,296408000.0,0.0,0.0,AAPL,1999-04-08
7641,1999-04-09,0.2805527150630951,268542400.0,0.0,0.0,AAPL,1999-04-09
7642,1999-04-12,0.27673593163490295,395819200.0,0.0,0.0,AAPL,1999-04-12
7643,1999-04-13,0.2643303871154785,412384000.0,0.0,0.0,AAPL,1999-04-13
7644,1999-04-14,0.27124837040901184,681027200.0,0.0,0.0,AAPL,1999-04-14
7645,1999-04-15,0.27291834354400635,1734476800.0,0.0,0.0,AAPL,1999-04-15
7646,1999-04-16,0.2705327868461609,502219200.0,0.0,0.0,AAPL,1999-04-16
7647,1999-04-19,0.25860437750816345,921816000.0,0.0,0.0,AAPL,1999-04-19
7648,1999-04-20,0.26003575325012207,523857600.0,0.0,0.0,AAPL,1999-04-20
7649,1999-04-21,0.26242199540138245,351400000.0,0.0,0.0,AAPL,1999-04-21
7650,1999-04-22,0.277690052986145,740174400.0,0.0,0.0,AAPL,1999-04-22
7651,1999-04-23,0.2991604506969452,1046841600.0,0.0,0.0,AAPL,1999-04-23
7652,1999-04-26,0.31252026557922363,927931200.0,0.0,0.0,AAPL,1999-04-26
7653,1999-04-27,0.3492594063282013,2106048000.0,0.0,0.0,AAPL,1999-04-27
7654,1999-04-28,0.33637693524360657,954990400.0,0.0,0.0,AAPL,1999-04-28
7655,1999-04-29,0.3282662034034729,789308800.0,0.0,0.0,AAPL,1999-04-29
7656,1999-04-30,0.35116779804229736,1472329600.0,0.0,0.0,AAPL,1999-04-30
7657,1999-05-03,0.378364235162735,1470436800.0,0.0,0.0,AAPL,1999-05-03
7658,1999-05-04,0.35498541593551636,811238400.0,0.0,0.0,AAPL,1999-05-04
7659,1999-05-05,0.35880228877067566,579297600.0,0.0,0.0,AAPL,1999-05-05
7660,1999-05-06,0.33971652388572693,433148800.0,0.0,0.0,AAPL,1999-05-06
7661,1999-05-07,0.3502136468887329,434716800.0,0.0,0.0,AAPL,1999-05-07
7662,1999-05-10,0.34544262290000916,392996800.0,0.0,0.0,AAPL,1999-05-10
7663,1999-05-11,0.3416258990764618,458595200.0,0.0,0.0,AAPL,1999-05-11
7664,1999-05-12,0.35498541593551636,395124800.0,0.0,0.0,AAPL,1999-05-12
7665,1999-05-13,0.352599173784256,295523200.0,0.0,0.0,AAPL,1999-05-13
7666,1999-05-14,0.3387623429298401,226632000.0,0.0,0.0,AAPL,1999-05-14
7667,1999-05-17,0.3387623429298401,210761600.0,0.0,0.0,AAPL,1999-05-17
7668,1999-05-18,0.34544262290000916,418376000.0,0.0,0.0,AAPL,1999-05-18
7669,1999-05-19,0.34496554732322693,298278400.0,0.0,0.0,AAPL,1999-05-19
7670,1999-05-20,0.3244485557079315,417715200.0,0.0,0.0,AAPL,1999-05-20
7671,1999-05-21,0.33542269468307495,463187200.0,0.0,0.0,AAPL,1999-05-21
7672,1999-05-24,0.3201545774936676,260926400.0,0.0,0.0,AAPL,1999-05-24
7673,1999-05-25,0.3168148100376129,366508800.0,0.0,0.0,AAPL,1999-05-25
7674,1999-05-26,0.33637693524360657,437550400.0,0.0,0.0,AAPL,1999-05-26
7675,1999-05-27,0.3320830166339874,336761600.0,0.0,0.0,AAPL,1999-05-27
7676,1999-05-28,0.33637693524360657,201129600.0,0.0,0.0,AAPL,1999-05-28
7677,1999-06-01,0.34210294485092163,461025600.0,0.0,0.0,AAPL,1999-06-01
7678,1999-06-02,0.35546255111694336,521057600.0,0.0,0.0,AAPL,1999-06-02
7679,1999-06-03,0.36214199662208557,488510400.0,0.0,0.0,AAPL,1999-06-03
7680,1999-06-04,0.367390900850296,368681600.0,0.0,0.0,AAPL,1999-06-04
7681,1999-06-07,0.3735932409763336,418286400.0,0.0,0.0,AAPL,1999-06-07
7682,1999-06-08,0.3640504479408264,313656000.0,0.0,0.0,AAPL,1999-06-08
7683,1999-06-09,0.36977648735046387,353785600.0,0.0,0.0,AAPL,1999-06-09
7684,1999-06-10,0.367390900850296,317049600.0,0.0,0.0,AAPL,1999-06-10
7685,1999-06-11,0.3545083701610565,185046400.0,0.0,0.0,AAPL,1999-06-11
7686,1999-06-14,0.3468739092350006,157080000.0,0.0,0.0,AAPL,1999-06-14
7687,1999-06-15,0.3516448736190796,130390400.0,0.0,0.0,AAPL,1999-06-15
7688,1999-06-16,0.36595892906188965,225019200.0,0.0,0.0,AAPL,1999-06-16
7689,1999-06-17,0.3540312945842743,224403200.0,0.0,0.0,AAPL,1999-06-17
7690,1999-06-18,0.35975638031959534,208062400.0,0.0,0.0,AAPL,1999-06-18
